"Time","Participant ID","Participant Name","Course","Activity Type","Station","Prior Station","Course Analysis","Distance","Duration","Notes"
"09:04 AM","","","","Arrived","Lost Children","Start","","","",""
"09:04 AM","","","","Arrived","Lost Children","Start","","","",""
"09:04 AM","105","105","Half Marathon","Arrived","Windber","Start","Valid course progression","1.1 mi","",""
"09:04 AM","","","","Arrived","Windber","Start","","","",""
"09:04 AM","","","","Arrived","Windber","Start","","","",""
"09:04 AM","","","","Arrived","Burnt House","Windber","","","",""
"09:19 AM","500","500","50k","Arrived","Finish","Hairpin","Skipping 1 station: Burnt House","10.3 mi","",""
"09:19 AM","","","","Arrived","Burnt House","Start","","","",""
"09:20 AM","502","502","50k","Arrived","Windber","Burnt House","Station not in participant course","","",""
"10:17 AM","","","","Message","Hairpin","","","","","Water Requested"
"12:08 PM","503","503","50k","Arrived","Lost Children","Start","Valid course progression","3.0 mi","",""
"12:08 PM","503","503","50k","Arrived","Hairpin","Lost Children","Valid course progression","6.3 mi","<1m",""
"12:12 PM","100","100","Half Marathon","Departed","Start","","Valid departure","0.0 mi","","Bulk departure - Half Marathon"
"12:12 PM","101","101","Half Marathon","Departed","Start","","Valid departure","0.0 mi","","Bulk departure - Half Marathon"
"12:12 PM","102","102","Half Marathon","Departed","Start","","Valid departure","0.0 mi","","Bulk departure - Half Marathon"
"12:12 PM","103","103","Half Marathon","Departed","Start","","Valid departure","0.0 mi","","Bulk departure - Half Marathon"
"12:12 PM","104","104","Half Marathon","Departed","Start","","Valid departure","0.0 mi","","Bulk departure - Half Marathon"
"12:12 PM","105","105","Half Marathon","Departed","Start","","Valid departure","0.0 mi","3h 7m","Bulk departure - Half Marathon"
"12:12 PM","HM Sweep 1","HM Sweep 1","Half Marathon","Departed","Start","","Valid departure","0.0 mi","","Bulk departure - Half Marathon"
"12:12 PM","HM Sweep 2","HM Sweep 2","Half Marathon","Departed","Start","","Valid departure","0.0 mi","","Bulk departure - Half Marathon"
"12:12 PM","500","500","50k","Departed","Start","","Valid departure","0.0 mi","2h 52m","Bulk departure - 50k"
"12:12 PM","501","501","50k","Departed","Start","","Valid departure","0.0 mi","","Bulk departure - 50k"
"12:12 PM","502","502","50k","Departed","Start","","Valid departure","0.0 mi","2h 51m","Bulk departure - 50k"
"12:12 PM","504","504","50k","Departed","Start","","Valid departure","0.0 mi","","Bulk departure - 50k"
"12:12 PM","505","505","50k","Departed","Start","","Valid departure","0.0 mi","","Bulk departure - 50k"
"12:12 PM","50K Sweep 1","50K Sweep 1","50k","Departed","Start","","Valid departure","0.0 mi","","Bulk departure - 50k"
"12:12 PM","50K Sweep 2","50K Sweep 2","50k","Departed","Start","","Valid departure","0.0 mi","","Bulk departure - 50k"
"12:12 PM","503","503","50k","Arrived","Hairpin","Lost Children","Valid course progression","6.3 mi","4m",""
"12:13 PM","504","504","50k","Arrived","Lost Children","Start","Valid course progression","3.0 mi","1m",""
"12:13 PM","500","500","50k","Arrived","Lost Children","Start","Valid course progression","3.0 mi","1m",""
"12:13 PM","501","501","50k","Arrived","Lost Children","Start","Valid course progression","3.0 mi","1m",""
"12:13 PM","502","502","50k","Arrived","Lost Children","Start","Valid course progression","3.0 mi","1m",""